"ipc-rating-star--rating","ipc-rating-star--maxRating","ipc-title-link-wrapper href","ipc-title__text","ipc-html-content-inner-div","ipc-voting__label__text","ipc-voting__dot-separator","ipc-voting__label__count","ipc-voting__label__count 2","ipc-link","ipc-link href","ipc-inline-list__item","ipc-link href 2","ipc-btn__text"
"10","/10","https://www.imdb.com/title/tt0468569/review/rw1913593/?ref_=tturv_1600","This is how a Batman movie with the Joker should be.......","","","","","","The Fugitive","https://www.imdb.com/user/ur1572419/?ref_=tturv_usr_1600_t","Jul 18, 2008","https://www.imdb.com/title/tt0468569/review/rw1913593/?ref_=tturv_perm_1600","Spoiler"
"10","/10","https://www.imdb.com/title/tt0468569/review/rw1913549/?ref_=tturv_1601","Welcome to the world of no rules","I saw this movie in the front seat and was absolutely awed by every scene that it presented. The JOKER is nothing less than a God that has been gifted to the HELL (at least to the one I'll be in).Prior to this movie I had appreciated two great negative performances Jack Nicholson for The Departed and Javier Bardem for No Country for Old Men but after seeing the JOKER tonight there's nothing better that I could expect from a villain (the other two now look dwarfs). Pure and Perfect are the two words I can truly devote to this splendid act. The dialogues, the philosophy and the direction were all so good that I am too small to comment on them. The movie owes its soul to the JOKER the psychopath, the insane, the unpredictable genius who believed in NO PLANS and ALL PANIC. The portray of the subtle difference between the Good and the Bad mad men (Batman and the JOKER) is so beautiful that it deserves a standing ovation. This performance of Heath Ledger has set the best acting standards benchmark too high and it'll be really hard to anyone to break this one. I would have given a perfect 10/10 to such beautiful piece of art but I expected the same to end a little better (on the JOKER) :) and I am sure the director must have thought on similar line but our dear JOKER wasn't here with us to act it out. I, with the strictest of intentions, can't rate this marvel less than 9.8/10 and the JOKER (11/10).Heath's performance was truly a Swan's Song and I'll be surprised if there is someone better who performs this year to grab that Oscar.I am going to re-watch this movie tomorrowThe JOKER devotee","","","","","tremondous","https://www.imdb.com/user/ur16203612/?ref_=tturv_usr_1601_t","Jul 18, 2008","https://www.imdb.com/title/tt0468569/review/rw1913549/?ref_=tturv_perm_1601",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw1913503/?ref_=tturv_1602","Best Batman Ever","At first i was really nervous how this movie was going to turn out because of all the hype and the fact that 90% of sequels always suck compared to the first ones.But I have to say that this is probably in my top ten favorite films ever.It carried on the batman mythology so well through out both movies even at the end you felt like it came straight out of a comic book and yet it could possibly happen in real life.And all of the performances from actors to the music to the directing was absolutely fantastic.So over all I gave this movie a ten because it truly is a great sequel and a batman movie worth watching!!!","","","","","zercher1992","https://www.imdb.com/user/ur18677202/?ref_=tturv_usr_1602_t","Jul 18, 2008","https://www.imdb.com/title/tt0468569/review/rw1913503/?ref_=tturv_perm_1602",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw1913484/?ref_=tturv_1603","Dawn of the Dark Knight.","The dawn has come to a dark age of movie going. This year has, in my opinion, been disappointing. Disappointing, that is, until now. With an outstanding cast, director, cinematic score, and wonderfully brilliant cinematography, the Dark Knight shows us what Hollywood is capable of if they actually give a darn. This film flat out deserves to win Oscars for best picture and best actor (Heath Ledger) as well as best cinematography. I had lamented Indiana Jones 4 earlier this year, but now i could care less as a film has arrived that blew all previous films this year away in a single night. This film had myself and well over 300 other glued to our seats and so intent on the film that we couldn't take our eyes off the screen. Cheers and applause accompanied several scenes of the joker and batman and some people were even brought to tears, driving home how much of an emotional and intense film this was.If you have seen the previous film, Batman Begins, and are waiting on the reviews for this one to go see it, you won't be sorry, except perhaps that you did not see it opening night. It is however with one sad realization that i left the theater. Heath Ledger, the actor portraying the frighteningly chilling villain, Joker, has passed away and will be unable to receive his Oscar, which I have little to no doubt he will win. Congratulations to the cast and crew of Batman: The Dark Knight for bringing us this years blockbuster and for revitalizing a series destroyed by Cloony and Arnold.","","","","","marauder-15","https://www.imdb.com/user/ur19383434/?ref_=tturv_usr_1603_t","Jul 18, 2008","https://www.imdb.com/title/tt0468569/review/rw1913484/?ref_=tturv_perm_1603",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw1913482/?ref_=tturv_1604","Absolute one of the greatest film made ever","The Dark Knight is the best movie ever(in my opinion)!He has every thing that one movie must have.The screenplay is very impressing and full of ""WOW"" moments.The actors absolute disappears in their roles.Must said that The Joker is the best ""well done"" character in the history of the all movies.Second place is the Godfather.The appearances of all the characters are beyond well done.The music and the visual effects go inside in your skin from the beginning to the end.I must say that there a few of the movies make me thing them over and over again.And this is the best of them. I watched with very poor number of people in my cinema.Doesn't matter,because this film is ultimately the best of the 2008 for me.I hope to see in 4-5 years the next stage of this new saga of the Dark Knight.","","","","","eternale","https://www.imdb.com/user/ur17729890/?ref_=tturv_usr_1604_t","Jul 18, 2008","https://www.imdb.com/title/tt0468569/review/rw1913482/?ref_=tturv_perm_1604",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw1913479/?ref_=tturv_1605","This Movie Should Be Called THE JOKER'S SHOW !!","i just saw the Premiere Of the Movie at the IMAX theater near my house. and all i got to say abut the movie is WOW!!! it was absolute brilliance certainly in my top 3 movie list.The IMAX effect were used shot by shot especially in the outdoor scenes but the should have used full movie in Imax Shots Considering the money involved...now coming to the story..the main thing every one will like other than the Batman and Harvey(both of whom didn't much have a say in the movie) as it was the total acting by heath ledger that makes people take notice and also there were full of claps and whistles in the theater for the joker...and also i would be like every one else very angry if heath doesn't get an Oscar or a nomination for his role....","","","","","peteragon","https://www.imdb.com/user/ur16961631/?ref_=tturv_usr_1605_t","Jul 18, 2008","https://www.imdb.com/title/tt0468569/review/rw1913479/?ref_=tturv_perm_1605",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw1913459/?ref_=tturv_1606","Most Impressive Movie of 2008","I just got back from The Dark Knight, and before I give you my full response on this movie let me give you a overview of how I have always looked at the previous Batman movies: I have never been a big fan of this 'superhero saga', even though i have seen every single one(and i have no idea why) so i decided to give this one a chance. I did a little research on this film and after reading how Heath Ledger prepared for his role, and being a Heath Ledger fan, I had grew very high expectations for this movie. Everyone was surpassed in vast amounts. From start to finish i was wide-eyed with my adrenaline pumping non-stop. I have not seen a movie like this before. Batman Begins didn't do very much for me. It had some good action but some things were missing and i didn't realize what until this movie. Acting and Storyline. I could not believe the acting in The Dark Knight. Not just from Heath Ledger(even though his role was probably the best acting i have ever seen), but from almost the entire cast. The only acing scene that didn't impress me was in one of the biggest action scenes, but it was obviously there just for some comic relief. There are only some movies that impact me greatly, and out of 4 or 5 movies this probably strikes at number 2. I won't completely say this movie is for anyone because it does have some extreme sequences of violence, and has some real bone-chilling, disturbing moments. I suggest you see Batman Begins before watching this so you can understand everything, but this is a film that will grab your attention and turn it into pure adrenaline from beginning to end. I give The Dark Knight a rating 10 Stars and highly suggest that it is The Best Film of 2008.","","","","","true_romance23","https://www.imdb.com/user/ur19625810/?ref_=tturv_usr_1606_t","Jul 17, 2008","https://www.imdb.com/title/tt0468569/review/rw1913459/?ref_=tturv_perm_1606",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw1913454/?ref_=tturv_1607","The Heath Ledger/Joker Show!!!!!","First of all, I will have to be slightly redundant and agree with every one else that this is the best motion picture representation of a comic book title ever made. Yes, I have seen and considered films such as the Spider Man Series, The X-Men trilogy, The Incredible Hulk (the 2008 version, not that waste of film, money, time, and energy that was made in 2003), and any other one I forgot to mention but this film is the best. Mostly because it was spectacular in one area that most comic book films usually fall short, ""an emotionally engaging PLOT!!!!"" with just enough action and suspense to keep you engaged through out. Trust Me. However, to be completely honest, there was only one role in this film that stood out...... as a matter of fact, the phrase ""stood out,"" does not do justice to what the late Heath Ledger brought to the character of the Joker. Michael Cain, Morgan Freeman, and Gary Oldman did good jobs with the roles they were given. Christian Bale has the look to pull off a successful Bruce Wayne but he's a less than average Batman (the voice is horrible). I know the Academy does not put much stock in these types of movies for Oscar nominations but Ledger is deserving of a nomination if nothing else. If Johnny Depp could get the nod for Jack Sparrow, Ledger can definitely be nominated for The Joker. When The Joker was not on screen I was in high anticipation of his return. This role will definitely be regarded as one of the fiercest portrayals of a villain in the history of villainism (my created word). The movie is called the Dark Knight, but it is apotheosized by the psychopathic clown.","","","","","torre_romance","https://www.imdb.com/user/ur5037560/?ref_=tturv_usr_1607_t","Jul 17, 2008","https://www.imdb.com/title/tt0468569/review/rw1913454/?ref_=tturv_perm_1607",""
"9","/10","https://www.imdb.com/title/tt0468569/review/rw1913453/?ref_=tturv_1608","Flawless","I can't recall the last time I left a movie theater feeling so awestruck. And I can honestly say it was one of the best cinematic experiences of my life. My hat goes off to the writers and actors. Heath Ledger delivered a beautiful and meritorious performance as one of the more interesting film characters I've seen in a while. Aaron Eckhart was definitely not far in caliber. In my opinion, one of his best performances. Long has it been since we've had the privilege to have a summer blockbuster that really had depth and substance (as cliché as that may come off). Yet it still managed to satisfy all your expectations of a summer hit.","","","","","jedemoxie","https://www.imdb.com/user/ur4929949/?ref_=tturv_usr_1608_t","Jul 18, 2008","https://www.imdb.com/title/tt0468569/review/rw1913453/?ref_=tturv_perm_1608",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw1913442/?ref_=tturv_1609","Simply the best superhero movie of our time.","The crowds had started to pile out of the door waiting in anticipation for the 3 near midnight showings of The Dark Knight. Three showings attracted more of crowd than the same cinema usually does in a day. Some even had come in purple suits and elaborate clown makeup, a tribute to the late Heath Ledger, who's role as the Joker has prompted rave reviews and whispers of a posthumous Oscar. Though the Joker is indeed easily the most hilarious and chilling element of the film, it is not one of gimmicks. The 185 million dollar budget might make you assume that this is yet another comic book popcorn Hollywood plastic fest that will churn another 300 million for the studios, but this film doesn't feel that way. Indeed one finds it hard to imagine such a large budget, because as he always has, Chris Nolan has made this film very realistic and gritty.His take on Batmans world almost seems plausible in ours, only adding to the entertainment. Yet it also evokes artistic quality, something lacking in big budget films these days. The Joker and Batman's titanic struggle forces Batman to examine his principles, with the new DA Harvey Dent caught in the middle with his new squeeze, Rachel from the first film. Also shining is Gary Oldman (as always) who's nervous yet ballsy take on Jim Gordon is lovely.It's hard not to focus on the Joker, whom Ledger has totally re-imagined as a (as he put it) ""psychopathic, mass murdering, schizophrenic clown with zero empathy."" His grotesque makeup chills, while his unabashedly terrorist actions thrill, and one never knows what horror he plans next.Some may balk at the films runtime (over 2.5 hours) but make no mistake, there are no boring moments in this film. Eckhart manages to steal the show a little in the end with his lovely other half. Bale is fantastic throughout, though it almost seems like he is a little absent. Not because of his performance, but simply because Ledger stole the show completely. He gets my vote for best supporting no matter what. Though some will laugh at this statement, this film has to be in contention for best picture. It's got everything you want in a film. Daring action scenes, incredible acting (and casting), brilliant writing, and of course an atmosphere buzzing with originality by Nolan. After passing over Memento and the Prestige, the academy has to give Nolan the best picture and director for this. This film HAS to be seen. The films climax is so rattling, everyone in the theater left nearly silent, as did I, blown away by this outstanding film.","","","","","lichking2007","https://www.imdb.com/user/ur10486675/?ref_=tturv_usr_1609_t","Jul 17, 2008","https://www.imdb.com/title/tt0468569/review/rw1913442/?ref_=tturv_perm_1609",""
"9","/10","https://www.imdb.com/title/tt0468569/review/rw1913439/?ref_=tturv_1610","Deep, layered, dark, twisted, action-packed, and utterly brilliant!","The Dark Knight is without a doubt one of the coolest and most brilliant movies I have ever seen.If you considered Batman Begins to be amazing, than you will find this film to be unbelievable.Everything that made the first film a surprisingly fantastic super-hero movie is taken times 2 in this film, and then some.The plot is very layered, like Batman Begins, but the themes are much deeper, it is much darker and more intense, and it feels very very epic.It is still very suspenseful but the action scenes are slicker and more exciting than the first film.Still, however, the main focus of the movie is not the action scenes but the characters, and oh how amazing the characters are.Christian Bale is perfect as a Batman with a very deep and powerful inner struggle.Aaron Eckhart is very good as a determined Harvey Dent who is putting everything (almost too much) into getting Gotham's criminals off the streets.Gary Oldman is brilliant as Lt. Gordon. His character in The Dark Knight seems a little deeper than he was in Batman Begins and is more interesting in my opinion.Micheal Caine is of course the perfect Alfred, always behind Batman with moral support and an interesting anecdote or two.And then there's Heath Ledger, in a class of his own. The Joker, as seen in The Dark Knight, is by far one of the most intriguing (not to mention entertaining) villains every to be portrayed on film, and Heath was perfectly cast. The character was brilliantly scripted but even more brilliantly acted. Heath had everything down...the mannerisms, the voice, the quirky disposition, and some amazing dialog makes this a performance worth-remembering. The phrase ""Oscar-worthy"" comes to mind. I don't know if the academy has ever awarded an Oscar to someone who has already passed, or if they're even allowed to, but I think Heath at least deserves a nomination for this part, and it is a shame he isn't still around to keep bringing more magnificent characters to the silver screen. R. I. P.But while the joker may steal the show, this movie is definitely about more than one character. It is a deep, layered, dark, twisted, action-packed and utterly brilliant crime film that you will not want to miss!","","","","","deathscythe_42","https://www.imdb.com/user/ur4282525/?ref_=tturv_usr_1610_t","Jul 17, 2008","https://www.imdb.com/title/tt0468569/review/rw1913439/?ref_=tturv_perm_1610",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw1913264/?ref_=tturv_1611","Too much, and Not enough","A lot has already been said about this movie, so I'll try and refrain from the same old comments.If there is too much, and not enough at the same time, what is there? Perfection.I've never seen a movie in which there was so much going on, but it was all so perfect that there wasn't enough of any of it.The plot is so deep and so intricate, and yet so easy to follow. A cavalcade of characters that are so well defined. Every character gets ample time, and yet I wish there was more of everything.The film is so engrossing, and so expansive that I wish it was two movies. I just left wanting so much more. It gave me everything I expected and much more, and yet, it was so good that I still want more.It's a great film that is recommended to any fans of crime, drama, action, superhero, or adventure movies.It's not so much for kids as there are a lot of adult themes and perhaps too much plot for kids to follow.","","","","","Max_Doobermin","https://www.imdb.com/user/ur1777026/?ref_=tturv_usr_1611_t","Jul 17, 2008","https://www.imdb.com/title/tt0468569/review/rw1913264/?ref_=tturv_perm_1611",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw1913239/?ref_=tturv_1612","Give Heath the Oscar already!","This is one of the few sequels that joins that rare pantheon of film which surpasses the original. Terminator 2, Aliens and The Godfather II come to mind. TDK joins that illustrious rank.Christian Bale IS Batman. No other actor before him has been able to portray the character as he has been able to. Not to mention he does an excellent job with the playboy billionaire Bruce Wayne.Gary Oldman has a great supporting role as Batman's only ally. Aron Eckhart is also good as Dent, but I felt the FX for Two-Face did not fit in with the realistic vision Nolan created. But only a minor complaint.Finally, Heath Ledger. HE IS THE JOKER!!!! The mannerisms, the inflections in his face, his walk, his talk, his look, his dialogs. Everything is perfect. Every detail has been studied by Ledger to create one of the most terrifying villains to ever grace the screen. Without a doubt, Heath will posthumously win the Oscar for best supporting actor. Without him this movie cannot be elevated to the great sequels of all time.I just hope that the inevitable third film can live up to this amazing sequel. Nolan will have to work extremely hard to top this magnificent film.","","","","","mbanwait","https://www.imdb.com/user/ur1672911/?ref_=tturv_usr_1612_t","Jul 17, 2008","https://www.imdb.com/title/tt0468569/review/rw1913239/?ref_=tturv_perm_1612",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw1913234/?ref_=tturv_1613","One of the greatest movies I have ever seen","Wow. Where do I begin? I guess I'll start with the acting. Christian Bale was great as Bruce Wayne, and even better as Batman. Michael Caine was good, Maggie Gyllenhaal was good, Aaron Eckhart was wonderful as the tragic character of Harvey Dent, Morgan Freeman was great, and Heath Ledger was spectacular. The entire cast was just amazing. Christopher Nolan did an amazing job making this movie, and the story just blew my mind. They put so much into this movie, but none of it felt rushed or jammed in where it didn't belong. Everything worked. I am at a loss for words at how good this movie was. Yes, I am a Batman fan, but seeing this movie even from a non-Batman fan's point of view, it is still one of the best movies you will ever see in your life.","","","","","gotendbz-2","https://www.imdb.com/user/ur9430971/?ref_=tturv_usr_1613_t","Jul 17, 2008","https://www.imdb.com/title/tt0468569/review/rw1913234/?ref_=tturv_perm_1613",""
"8","/10","https://www.imdb.com/title/tt0468569/review/rw1913184/?ref_=tturv_1614","I loved it. It was much better than Cats. I will see it again and again.","Best. Batman. Film. Ever.My faith in the Nolans was amply rewarded. After ""Batman Begins,"" I was concerned that Hollywood had more effect on them than they had on it.But this film had a much better story than the first one, not quite as Hollywooded-up as the first one, darker than the first one, and Heath was achingly good. After every one of his scenes, I found myself doing a nervous, creeped-out laugh because of his chilling portrayal of madness.The action sequences were chaotic, poorly choreographed and boring, except for a couple of times when they focused on clever maneuvers by Batman (good idea, as that's all we really care about, not a bunch of random violent punching and kicking nonsense). But the good news is that there were not as many action sequences as I expected -- the story turned on plot, not on what happened with stupid car chases and explosions.I actually wondered, by the end, if the Nolans weren't a little bit making fun of the genre with the way they handled the action. It was a caricature of itself, overblown, impossible to follow and really boring -- and yet the movie was freaking incredible anyway. It kinda shows you that a good superhero film doesn't really need action sequences.Back to the important stuff: the story. The moral tangles that unfolded were smart, just a little bit complicated and very nicely handled. Not as much macho-crap bravado and ""honor"" nonsense as the first and more actual dilemmas about the consequences of our behavior, both good and bad.The focus on morality combined with the strong story turned what could have been just another good superhero movie into a piece of cinema history that transcends its genre -- this is a three-act opera, a tragedy of epic proportions and a dark, nasty comedy.Overall, bravo! And thank you, Nolans. I'm glad you did better than ""Begins.""","","","","","sioenroux","https://www.imdb.com/user/ur5003003/?ref_=tturv_usr_1614_t","Jul 17, 2008","https://www.imdb.com/title/tt0468569/review/rw1913184/?ref_=tturv_perm_1614",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw1913114/?ref_=tturv_1615","The Joker : An Oscarworthy Performance, nothing less and a truly great Batman franchise unfolding.","Boy, this only gets better and better! First of all, let's NOT compare 'The Dark Knight' to the excellent 'Batman Begins'. 'Begins' was just the Beginning, a prequel and never was something different than 'Knight' in a way so as to draw comparisons. It is a continuous process. This, the second of the 'Batman' franchise comes from the acclaimed director Christopher Nolan unleashing now with it the actual foresight and vision the director must have had in 2005 as to how a batman should be when his 'Begins' hit the theaters. The director took and used his time resourcefully in 'Begins' to build a crescendo right from the base, to explore what The Batman in fact was.In this movie, as a supporting actor Gyllenhaal provided the emotional factor to the plot effectively. Morgan Freeman, a seasoned veteran, exactly knows what he has to deliver in a Batman movie in a very short time. As in 'Begins', here too, he has delivered a crispy witty performance. The other Oscar winner, Caine, was heart-warming as the butler Alfred to provide moral support/guidance to Bat/Bruce, of course, with his own one-liners. Eckhart was brilliant in his acting as an honest, crime fighting District Attorney but the transformation from a DA to a Two Face was amazingly performed. Compared to him, the Tommy Lee Jones' Two Face was a joke. Oscar winner Jones too was capable of doing a much better job than he actually did but they never allowed him to. Tragedy is what Two-Face should depict and Eckhart did that successfully. Gary Oldman has done really well to play a character hanging delicately between his allies and enemies.The cinematography was outstanding. The camera angles made me feel like I was flying with the Batman. The background scores by Hans Zimmer (Gladiator, The Lion King, Batman Begins, The Da Vinci Code) and Newton Howard (The Sixth Sense, Unbreakable, Signs) were simply haunting right from the beginning till the end never losing the pace... just like the storyline. The editing was crisp. The action was terrific. The dialogs were simply superb. Bale's was a well-balanced performance. What we are looking for is a well trained, well educated, scientific-minded, have-seen-it-all-type, Ninja in a Batman movie with emotions under control. So all is well with Bale, The Perfect Batman, the perfect Playboy.And now, to the real 'Jewel' of the movie: Heath Ledger. With all due respect to Jack Nicholson, the three time Oscar Winner, he has finally been outclassed by Ledger in playing the role of this particular deadly, psychopathic, psychotic, ego maniacal, sinister, unconscionable, egregious character of one of the biggest adversaries of Batman known to Batman fans: The Chaos-spreading Joker which Nicholson never was, if the aforementioned qualities are compared. This is the Mind-Chilling-Man-Killing-Lip-Smacking-Smiling Joker we, as Batman fans, have known, read about and imagined. Nicholson has lost the race here to Heath Ledger. The previous franchise really was a comic book franchise ...literally. If they really wanted to make a serious real life metaphor of a comic book, they would have, but they didn't. Otherwise Nicholson could have also been chilling too. But this franchise is injecting Batman and his adversaries into Real Life and vice versa. Just like what The Joker in this movie says: ""This town deserves a better class of criminal... and I'm going to give it to them."" And truly Ledger has given it to us. Ledger has simply put astonishing life and sadistic energy in The Joker. The Joker here in this movie is like a nightmare come true. I always used to say: nothing gets more chilling or colder than Barry Foster in 'Frenzy (1972)', Anthony Hopkins in 'Silence of the Lambs 1991)', Kevin Spacey in 'SE7EN (1995)', Ralph Fiennes in 'Schindler's List (1993)'. But here we can add one more chilling role to the league of the best 'cold-hearted' roles executed ever. Ledger has NOW truly put The Joker in the pantheon of the greatest movie villains ever. Watching this performance alone we can easily judge that Ledger, who died so young could easily have become Oscar material if he had lived. He can still win it as the Best Actor for this role posthumously though because his performance here is demanding one.This also is one of the Best Sequels Ever along with: Godfather II (1974), Terminator 2: Judgement Day (1991), Lost World: Jurassic Park (1997), Jurassic Park 3(1999), Lord Of the Rings: The Two Towers (2002), Lord Of the Rings: The Return Of The King (2003), Matrix Reloaded (2003), Mission Impossible 3 (NOT 2), The Jason Bourne Series, The Da Vinci Code (2006) - DVC is a sequel to Ron Howard's forthcoming Angels and Demons (2009). Not only is this the Best Batman movie, this is The Best Superhero movie and one of the best masterpieces ever made. Truly deserves many Oscars with at least the Best Actor's. If crime based 'The Departed' can be the Best Picture (because Raging Bull, Taxi Driver were better) than this definitely can also be. The previous franchise was literally comic, made for children. This franchise is dark and deep, made for teenagers / adults. And that is what a realistic Bat-Series meant to be. Based in the REAL world. By that, it does not mean Batman is for real. But he is in a world where rules of Physics hold true and are not distorted. Two more Batman movies from this franchise and this one will wipe out the ill-effects of the previous franchise ... completely.Just like The Joker says to Batman: ""You've changed things forever. There's no going back."" This franchise has changed things forever. There's no going back.And yes, Long Live Ledger (in our hearts). By the way, I was amazed at The Joker's Pencil Disappearing (sick) Trick. Don't Ever Try That At Home. This movie gets a perfect 10 on 10.","","","","","amolghadi","https://www.imdb.com/user/ur19538952/?ref_=tturv_usr_1615_t","Jul 17, 2008","https://www.imdb.com/title/tt0468569/review/rw1913114/?ref_=tturv_perm_1615",""
"8","/10","https://www.imdb.com/title/tt0468569/review/rw1913101/?ref_=tturv_1616","Let Me Tell You About These Scars","Being the Batman fan that I am coupled with all the hype surrounding Christopher Nolan's sequel to Batman Begins, it's only natural that I was a little disappointed in The Dark Knight. Before you read on, please know that this review is by no means looking to slam the movie. I ended up thinking it was quite good, but the few faults it had kept me from thinking that it was amazing.There's been a lot of talk about how The Dark Knight transcends the super-hero movie genre and has more in common with movies like The Godfather II and The Departed as opposed to the rest of the super-hero movies out as of late. When comparing a new film with the works of Scorsese and Coppola - much less one that has little similarity to either director's body of work - there is obviously going to be a bit of let down due to how high the bar has been raised. Once the movie started I quickly realized that it was not a gritty crime epic, which was kind of disappointing. It is, in fact, as super-hero movie. Don't let anyone tell you otherwise. Of course, there is nothing wrong with super-hero movies - I just happen to love gritty crime epics. On the flip side, this is probably the darkest, grittiest comic book movie to date (yes, even more so than Sin City - easily), and probably won't be surpassed as such for a long time.As the movie swings into gear, we see Batman running around in his clunky Bat-Suit from Batman Begins, which is thankfully shelved for a much better improvement twenty minutes in. Aside form being a bit too fragmented in its design, the new Bat-Suit is great, especially since it allows Batman a wider range of movement, thus allowing him to give thugs a much more severe ass-kickin'. My only problem with Batman, which also happened to be my only real complaint about the movie, was his voice. Obviously Christian Bale had to alter his speech so there'd be some sort of differentiation between Bruce Wayne and Batman, and of course Batman's voice needed to be menacing and darkbut it ended up just sounding kind of silly. It seemed like Batman had a really sore throat and was in desperate need of a lozenge. Fortunately, he didn't have too many lines - most of his character development was seen through physical action. Bruce Wayne ended up carrying most of the weight in terms of dialogue, which is fine since Christian Bale had Wayne's character down perfect. His balance between the facade of the care-free playboy and the burdened hero struggling to find his place in society and among his loved ones was seamless.The highlight of the movie though, without a doubt, was The Joker. If there is any bit of hype you buy into about The Dark Knight, let it be about how powerful Heath Ledger's performance is. His presence on screen was devastatingly intense. Before each entrance he makes into a scene, you can feel the tension bear down on you as you're waiting for the $%^! to hit the fan (which is in part thanks to the one bit of the score that Zimmer and Howard got right: The Joker's theme). Whether slithering around in the shadows or pushing his way on screen by force, Ledger's portrayal of The Joker maybe one of the most dynamic depictions of a movie villain I've ever seen. While most of the Joker's time on screen is drenched in morbid humor, there are a few instances in which his actions are quite unsettling  and even borderline disturbing. I also appreciated the Nolan Brother's subtle nod to Moore's The Killing Joke by establishing the Joker as the unreliable narrator.The supporting cast also did a very good job. The replacement of Katie Holmes with Maggie Gyllenhaal did wonders for this movie compared with its predecessor. And in another positive step away from Batman Begins, Gordon's role took on a more serious tone, which resulted in a much more solid performance from Gary Oldman. Eckhart fit the part of the Harvey Dent very well - playing equally to his calmer, noble emotions juxtaposed against his vengeance fueled campaign for ""justice"". I only wish his make-up involved less CGI. Chris Nolan's decision to ditch Goyer as a writer in place of his little brother Jonathan, really stepped up the quality of the film's dialogue and gave us a much more water-tight script. Even at 2 & ½ hours though, I wished the film would have been longer. I felt myself wanting to know more about the smaller characters like Salvatore Maroni, The Chechen, & Detective Ramirez. And while the Scarecrow was by no means a pivotal character in the film, I wish he would have had just a little more screen time  not to mention all of the pseudo-Batmen. I really wanted to know the details of their back-story.Overall, The Dark Knight is a great film. Unfortunately its few flaws keep it from cashing in on its full potential, leaving it just short of phenomenal. Ironically, I think it's the best comic book movie to date.-Wess","","","","","wessdread","https://www.imdb.com/user/ur2138821/?ref_=tturv_usr_1616_t","Jul 17, 2008","https://www.imdb.com/title/tt0468569/review/rw1913101/?ref_=tturv_perm_1616",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw1913065/?ref_=tturv_1617","Epic....","First off, I just want to say this. If you are a parent who is considering taking your child who is younger than like 14 to see this, don't. This is not a kids superhero movie. This is for the adults, and there a certain parts that may disturb your child. With that, I have to say this film surpassed everything I have heard about it. It is a chilling tale that gets darker as you go along. The story is well written and will have you wondering what will happen next. You might even get alittle nervous at times. I did. There are moments that will have you smiling. But there are those moments that will have you feeling sorry and sad for the character at hand. And then you have those other scenes that will have your mouth open, with you you wondering ""Did I see that?"". The acting is some of the best I have scene in awhile. Christian Bale back as Batman is better than ever. Morgan Freeman and Michael Cane are perfect as always. Maggie and Aaron fit there roles beautifully. And of course, like everyone says, Heath Ledger is the Joker. He brought this dark, sadistic style to it that we have never seen in a live action setting before. It is truly how the Joker should be. I do say, his performance as the Joker leaves Jack Nicholson's version behind and grew up loving his. I highly recommended this film. It is well worth the time and money. Do not worry about the time limit. The 2 hour and 30 minutes fly by, and you won't want it to be over. Nolan and the team ends the film with the crowd wanting more and more. But at the end, everyone will be giving it a standing ovation. I went to the midnight showing last night and everyone stood up and clapped for it when it ended. It is the summer blockbuster for 2008.","","","","","Goodfello86","https://www.imdb.com/user/ur3310975/?ref_=tturv_usr_1617_t","Jul 17, 2008","https://www.imdb.com/title/tt0468569/review/rw1913065/?ref_=tturv_perm_1617",""
